filename,condition,subject,band,wasserstein_h0,wasserstein_h1,n_windows,tau,corr_mean_persistence_r,corr_mean_persistence_p,corr_total_persistence_r,corr_total_persistence_p,corr_persistence_entropy_r,corr_persistence_entropy_p,corr_max_persistence_r,corr_max_persistence_p,corr_n_features_r,corr_n_features_p
bb15_ut19.mat,fast,bb15,beta,17.521923970726686,1.2378125670930011,15,4,0.0857142857142857,0.7613341261907667,-0.2821428571428571,0.30828445682005556,0.075,0.7905107941552679,-0.3857142857142856,0.1556307945859602,-0.2951340467852659,0.2855634041654152
bb15_ut19.mat,fast,bb15,gamma,22.787106854783854,1.5180383137582731,15,2,0.1714285714285714,0.5412721760996331,-0.2178571428571428,0.43539267351553756,-0.09285714285714285,0.742045009907367,-0.09999999999999999,0.7228973252791182,0.06949560378901624,0.8056036481908307
bb15_ut20.mat,fast,bb15,delta,16.71760928474752,1.1112113998287358,15,27,0.12857142857142856,0.6479163294665075,0.33928571428571425,0.2160289253419548,0.15907066226734978,0.5712193276333668,0.2071428571428571,0.4588428049634703,0.20293856122735157,0.4682112065228413
bb15_ut20.mat,fast,bb15,theta,19.545053230306102,1.8552150162286094,15,10,0.2678571428571428,0.3344436005123538,0.4071428571428571,0.13201266377985377,-0.18928571428571428,0.49926303323854526,0.11071428571428568,0.6944626472070963,0.6248875398870569,0.012748284390434817
bb15_ut20.mat,fast,bb15,alpha,19.886955984200725,1.4305812962606592,15,6,-0.28571428571428564,0.3019363513225493,-0.32499999999999996,0.23722543823723408,-0.2178571428571428,0.43539267351553756,0.10714285714285714,0.7039010016261615,0.12089939982089898,0.6677778095645912
bb15_ut20.mat,fast,bb15,beta,17.80484019487067,1.2821055406139636,15,4,0.06785714285714285,0.8101088187105131,0.3071428571428571,0.2654726857102779,-0.010714285714285713,0.9697698761545686,-0.039285714285714285,0.8894459296739485,-0.49275345627843303,0.06201435997356327
bb15_ut20.mat,fast,bb15,gamma,22.791613420805625,1.5760181122293124,15,2,-0.28571428571428564,0.3019363513225493,0.125,0.6571356681869504,-0.2678571428571428,0.3344436005123538,-0.4892857142857142,0.06416038631454055,-0.010989914207768032,0.9689925364046819
bb15_ut21.mat,fast,bb15,delta,17.71676267262332,1.2179269629516947,15,29,0.23928571428571427,0.39037931192023567,0.5142857142857142,0.04983923347142064,0.0035746216239853886,0.9899123964892551,-0.07857142857142857,0.7807545523090466,0.5276538102599417,0.04322603151608624
bb15_ut21.mat,fast,bb15,theta,18.565724028312097,1.700466766324561,15,11,-0.6,0.01805008794149996,-0.19999999999999998,0.4748139645221684,0.7035714285714285,0.0034243370890839537,0.021428571428571425,0.9395779040128779,-0.3345372438944498,0.22293657807509373
bb15_ut21.mat,fast,bb15,alpha,18.624634192481157,1.4290309921880815,15,7,-0.21428571428571427,0.44314093482351424,-0.19999999999999998,0.4748139645221684,0.13214285714285715,0.6387442188840665,-0.014285714285714282,0.9596997645989476,-0.02901380127169373,0.9182471824614427
bb15_ut21.mat,fast,bb15,beta,17.071463048616238,1.1466098256704713,15,4,-0.05357142857142857,0.8496099367776071,-0.007142857142857141,0.9798442277615982,0.25,0.36884629178393047,-0.05357142857142857,0.8496099367776071,0.032639882461818884,0.9080675509869669
bb15_ut21.mat,fast,bb15,gamma,23.145033773445178,1.5118632839420603,15,2,0.2928571428571428,0.289471667212401,0.2321428571428571,0.40509874069364893,-0.1714285714285714,0.5412721760996331,-0.08928571428571427,0.751672517350277,-0.2075472535829099,0.4579465922541205
bb15_ut22.mat,fast,bb15,delta,14.374066754209435,0.7841220711847005,15,82,-0.24404676504598818,0.3807293023154493,-0.0852226798573292,0.7626666424758863,0.4330127018922193,0.10690753957629573,-0.3563857521306494,0.19228525865531582,0.035663374375909405,0.8995896653267776
bb15_ut22.mat,fast,bb15,theta,18.045853890288434,1.6132624870084598,15,11,0.2678571428571428,0.3344436005123538,0.13214285714285715,0.6387442188840665,-0.039285714285714285,0.8894459296739485,0.18214285714285713,0.5158816817070392,-0.15518161452653492,0.5807845943929588
bb15_ut22.mat,fast,bb15,alpha,18.130300214004485,1.4221866487127897,15,7,-0.16785714285714282,0.5498555542278019,0.05357142857142857,0.8496099367776071,0.07857142857142857,0.7807545523090466,0.2642857142857143,0.3411737579900821,-0.04488330341113105,0.8738026172260317
bb15_ut22.mat,fast,bb15,beta,16.65204778838132,1.2364808811081685,15,3,0.2678571428571428,0.3344436005123538,0.11785714285714284,0.6757115292213043,-0.06428571428571428,0.8199479653196377,-0.21428571428571427,0.44314093482351424,0.01987354017733265,0.9439560260074586
bb15_ut22.mat,fast,bb15,gamma,22.347733878544886,1.2705576182809615,15,2,-0.3178571428571428,0.24829056581701822,0.05714285714285713,0.8396998687415758,-0.12142857142857141,0.6664011137233894,-0.18214285714285713,0.5158816817070392,-0.0900093290503192,0.7497190718444297
bb15_ut23.mat,fast,bb15,delta,15.713466651839196,0.9459786433084176,15,32,0.16785714285714282,0.5498555542278019,0.014285714285714282,0.9596997645989476,-0.30271498746570785,0.27277820356961346,-0.08214285714285713,0.7710285652881772,-0.13175285737697398,0.6397434816690513
bb15_ut23.mat,fast,bb15,theta,18.07103341178341,1.6382527872548616,15,11,0.5964285714285712,0.018931924687865177,-0.32499999999999996,0.23722543823723408,-0.0035714285714285704,0.9899214068809781,0.47857142857142854,0.07113080825563321,-0.1676229062076961,0.5504205580721668
bb15_ut23.mat,fast,bb15,alpha,19.25969096800684,1.4735817477920399,15,7,-0.3571428571428571,0.19127476343157904,0.23571428571428568,0.3977029459032728,0.38928571428571423,0.15151193679039388,-0.33571428571428563,0.22121153763932594,0.17507764340238266,0.5325635003302462
bb15_ut23.mat,fast,bb15,beta,16.76148764534487,1.1466546185917628,15,4,-0.4392857142857142,0.10136057119347243,-0.39642857142857135,0.1434945314423536,-0.0964285714285714,0.7324528633867308,-0.21428571428571427,0.44314093482351424,0.0834105645933981,0.7675837675513744
bb15_ut23.mat,fast,bb15,gamma,22.49595499075541,1.4809864498108614,15,2,-0.2964285714285714,0.28335542843426287,-0.075,0.7905107941552679,0.17857142857142855,0.5242843600465525,-0.46071428571428563,0.08393338135031411,-0.12352452758363167,0.6609579979741949
bb17_ut03.mat,fast,bb17,delta,15.950352781195202,0.9480347096671001,15,43,-0.2001788109431818,0.47441090891415083,0.033958905427861195,0.9043678210462518,0.2188673369063227,0.43321359147954785,-0.21268998662713062,0.44662512093108797,0.024488363239335932,0.9309679908843886
bb17_ut03.mat,fast,bb17,theta,15.178837406540907,1.5078556249291402,15,10,-0.1607142857142857,0.5671967045803448,-0.0857142857142857,0.7613341261907667,-0.30357142857142855,0.27135583600386853,0.34642857142857136,0.2058959920935512,-0.11765288849622736,0.676245338931536
bb17_ut03.mat,fast,bb17,alpha,16.251062915754765,1.4019896787985289,15,7,0.10714285714285714,0.7039010016261615,0.06428571428571428,0.8199479653196377,-0.2571428571428571,0.35486036365060913,0.25,0.36884629178393047,0.25113419885232147,0.3666056324056187
bb17_ut03.mat,fast,bb17,beta,13.903587721840534,1.0119226002833055,15,3,-0.21428571428571427,0.44314093482351424,-0.46071428571428563,0.08393338135031411,0.06785714285714285,0.8101088187105131,-0.1857142857142857,0.5075409629336737,-0.522426084624289,0.04572960170157617
bb17_ut03.mat,fast,bb17,gamma,18.57319862143105,0.9522774270280204,15,2,0.1964285714285714,0.4828987562716336,-0.22142857142857136,0.42771371901637,0.44999999999999996,0.09235737494812256,0.075,0.7905107941552679,0.15580119206147328,0.5792563139133955
bb17_ut04.mat,fast,bb17,delta,15.995679089518719,1.030019724937168,15,34,0.10714285714285714,0.7039010016261615,0.17857142857142855,0.5242843600465525,0.3109920812867288,0.2592191111479849,-0.125,0.6571356681869504,0.24724335669968306,0.37432326278370465
bb17_ut04.mat,fast,bb17,theta,17.213110649481436,1.581825798741825,15,11,0.03214285714285714,0.9094621170945906,0.1464285714285714,0.602549920983054,0.075,0.7905107941552679,0.25,0.36884629178393047,-0.1096079244148992,0.6973820936636483
bb17_ut04.mat,fast,bb17,alpha,17.91400912829963,1.3438785320706734,15,6,0.2928571428571428,0.289471667212401,-0.18928571428571428,0.49926303323854526,0.19999999999999998,0.4748139645221684,0.04285714285714285,0.8794603130258999,-0.4329434697066474,0.1069699120261599
bb17_ut04.mat,fast,bb17,beta,16.578008080794074,1.3375543500564804,15,4,-0.16785714285714282,0.5498555542278019,0.4928571428571427,0.06195100671416867,0.15357142857142855,0.5847640949410158,-0.17857142857142855,0.5242843600465525,0.1575355815848077,0.5749870389898994
bb17_ut04.mat,fast,bb17,gamma,20.346374176457974,1.2060380096858245,15,2,0.2321428571428571,0.40509874069364893,-0.3428571428571428,0.21092379341475206,-0.35357142857142854,0.19607167843419876,0.1464285714285714,0.602549920983054,-0.2666069987802042,0.3367908130315683
bb17_ut05.mat,fast,bb17,delta,15.907143073930506,0.9576008192960437,15,29,-0.18214285714285713,0.5158816817070392,0.32499999999999996,0.23722543823723408,0.358425241366327,0.18957103161438088,0.23928571428571427,0.39037931192023567,0.1384149595593592,0.6227539038087235
bb17_ut05.mat,fast,bb17,theta,15.629940222900084,1.5416167157139524,15,11,0.13928571428571426,0.6205460876279014,0.2571428571428571,0.35486036365060913,-0.1928571428571428,0.4910487016052232,-0.04642857142857142,0.8694915255450946,-0.28481757754161763,0.30352298010939155
bb17_ut05.mat,fast,bb17,alpha,16.86655147687163,1.383543182705426,15,6,0.0857142857142857,0.7613341261907667,0.2071428571428571,0.4588428049634703,0.04285714285714285,0.8794603130258999,-0.27499999999999997,0.3212111733193767,-0.030001785283316127,0.9154723477242638
bb17_ut05.mat,fast,bb17,beta,15.385140983296862,1.1173127424115001,15,4,0.25357142857142856,0.3618161038158896,-0.42142857142857143,0.11769939585541649,-0.5821428571428571,0.022793687126414258,-0.11428571428571425,0.6850657626568972,-0.5634222607652212,0.028729594582139976
bb17_ut05.mat,fast,bb17,gamma,19.65213554814125,1.1089679621009794,15,2,-0.5535714285714285,0.03228710377012365,0.1714285714285714,0.5412721760996331,-0.028571428571428564,0.9194899083821857,0.1357142857142857,0.6296204418728145,-0.04379591211610871,0.8768382768172986
bb17_ut07.mat,fast,bb17,delta,15.201412403988781,0.8895348089838718,15,43,0.16785714285714282,0.5498555542278019,0.07142857142857141,0.8002959873970544,0.032732683535398856,0.907807194891725,0.30357142857142855,0.27135583600386853,0.06315035314803236,0.8230811382784085
bb17_ut07.mat,fast,bb17,theta,16.041023739940382,1.439550377661604,15,10,0.15714285714285714,0.5759526006037947,0.4535714285714285,0.08948590014302728,-0.07857142857142857,0.7807545523090466,0.32499999999999996,0.23722543823723408,0.26264222512083296,0.34429622225083256
bb17_ut07.mat,fast,bb17,alpha,16.895019823536032,1.3339791682940523,15,7,0.22499999999999998,0.420104686907635,0.1714285714285714,0.5412721760996331,0.0,1.0,-0.06071428571428571,0.8298120954425188,-0.17679645668877975,0.5284832114403055
bb17_ut07.mat,fast,bb17,beta,14.71832461122432,1.1720013232644537,15,4,-0.11428571428571425,0.6850657626568972,-0.2678571428571428,0.3344436005123538,-0.2964285714285714,0.28335542843426287,-0.06785714285714285,0.8101088187105131,0.1674588861404058,0.5508163415227969
bb17_ut07.mat,fast,bb17,gamma,18.019981176008233,0.9714298279528942,15,2,0.39642857142857135,0.1434945314423536,-0.17857142857142855,0.5242843600465525,-0.175,0.5327481481378592,0.36428571428571427,0.18191025904581395,-0.025547615401063418,0.9279889824564762
bb17_ut08.mat,fast,bb17,delta,15.091356570963338,1.0109417041607844,15,61,-0.06785714285714285,0.8101088187105131,-0.0964285714285714,0.7324528633867308,-0.05819143739626463,0.8367944216578289,0.39642857142857135,0.1434945314423536,0.14820126690729546,0.5981159392019343
bb17_ut08.mat,fast,bb17,theta,15.783864945366577,1.4564627684281508,15,11,0.2607142857142857,0.34797945986279355,-0.5142857142857142,0.04983923347142064,-0.014285714285714282,0.9596997645989476,0.07142857142857141,0.8002959873970544,0.021700386860313725,0.9388127811773959
bb17_ut08.mat,fast,bb17,alpha,18.286184705930285,1.3923552444701124,15,6,-0.175,0.5327481481378592,-0.2642857142857143,0.3411737579900821,0.21071428571428572,0.450957865215285,0.3928571428571428,0.14746665531132622,-0.439427804412784,0.10123730762405571
bb17_ut08.mat,fast,bb17,beta,15.704421551148641,1.2777085019126901,15,4,-0.1857142857142857,0.5075409629336737,-0.22142857142857136,0.42771371901637,-0.06071428571428571,0.8298120954425188,-0.0035714285714285704,0.9899214068809781,0.2932981235787528,0.28871227267207855
bb17_ut08.mat,fast,bb17,gamma,19.68884377690951,1.1788588492534227,15,2,-0.21428571428571427,0.44314093482351424,-0.1464285714285714,0.602549920983054,0.35357142857142854,0.19607167843419876,0.4678571428571427,0.0786302311543806,-0.02547797068911323,0.9281848222669917
bb17_ut11.mat,fast,bb17,delta,15.673717310048394,0.9359456483245139,15,55,0.2821428571428571,0.30828445682005556,-0.014285714285714282,0.9596997645989476,0.2627346893629261,0.344120125334223,0.37499999999999994,0.16843274984674558,0.06475820943288033,0.8186447966525081
bb17_ut11.mat,fast,bb17,theta,17.83691143840921,1.7333982023230452,15,12,-0.2607142857142857,0.34797945986279355,0.34642857142857136,0.2058959920935512,-0.05714285714285713,0.8396998687415758,-0.021428571428571425,0.9395779040128779,0.16636892491537036,0.5534495595576854
bb17_ut11.mat,fast,bb17,alpha,17.97829974114993,1.400316525740955,15,7,0.5499999999999999,0.033655357815007086,0.04285714285714285,0.8794603130258999,-0.017857142857142853,0.9496353041738621,-0.014285714285714282,0.9596997645989476,0.17910156669131144,0.5230331945546629
bb17_ut11.mat,fast,bb17,beta,14.739621364999133,1.150541546305463,15,4,0.6071428571428571,0.01638130676830708,0.06071428571428571,0.8298120954425188,0.2607142857142857,0.34797945986279355,0.6178571428571428,0.014103928406489474,-0.5101280205452644,0.052040074861554826
bb17_ut11.mat,fast,bb17,gamma,19.50199085203584,1.149853362629116,15,2,-0.2928571428571428,0.289471667212401,0.11071428571428568,0.6944626472070963,-0.2642857142857143,0.3411737579900821,-0.2178571428571428,0.43539267351553756,0.37003851242501606,0.17458928322009976
bb17_ut12.mat,fast,bb17,delta,13.334900267347157,0.839947604616107,15,97,0.0191359465003153,0.9460332163243548,0.42524325556256226,0.11406613308183776,0.0,1.0,-0.008504865111251243,0.9760018402643753,0.46796838932541296,0.07854957986521191
bb17_ut12.mat,fast,bb17,theta,15.630686516545003,1.5449889043745713,15,11,-0.2571428571428571,0.35486036365060913,-0.22142857142857136,0.42771371901637,-0.2678571428571428,0.3344436005123538,-0.017857142857142853,0.9496353041738621,-0.6277946170665992,0.01221823491595853
bb17_ut12.mat,fast,bb17,alpha,16.69116467922199,1.2567969860937298,15,6,0.2642857142857143,0.3411737579900821,0.2928571428571428,0.289471667212401,0.125,0.6571356681869504,0.33571428571428563,0.22121153763932594,-0.17796200422268824,0.5257243104430313
bb17_ut12.mat,fast,bb17,beta,15.94991924575596,1.1313567660004267,15,4,0.2285714285714285,0.41256617049636035,0.014285714285714282,0.9596997645989476,0.17857142857142855,0.5242843600465525,-0.3321428571428571,0.2264717590707243,-0.6246786346506485,0.012787049888577448
bb17_ut12.mat,fast,bb17,gamma,18.19592993955167,1.0384779029395101,15,2,0.10714285714285714,0.7039010016261615,0.11428571428571425,0.6850657626568972,0.0,1.0,0.24642857142857136,0.37595051597380524,-0.016275103867140147,0.9540927799571854
bb17_ut20.mat,fast,bb17,delta,15.457273277012865,0.967888662484644,15,27,0.2678571428571428,0.3344436005123538,-0.0964285714285714,0.7324528633867308,0.48436123005002024,0.06729969678991243,-0.05714285714285713,0.8396998687415758,0.14301563946775964,0.6111229454024298
bb17_ut20.mat,fast,bb17,theta,17.511644662477373,1.6342762195260685,15,10,0.2785714285714285,0.3147094732307908,0.2321428571428571,0.40509874069364893,-0.2178571428571428,0.43539267351553756,-0.075,0.7905107941552679,0.17482142243689017,0.5331729407499354
bb17_ut20.mat,fast,bb17,alpha,16.460758566066442,1.2985224838122,15,6,0.1928571428571428,0.4910487016052232,-0.08928571428571427,0.751672517350277,0.5071428571428571,0.05366366378080588,-0.09285714285714285,0.742045009907367,-0.12556586980068343,0.6556718205086809
bb17_ut20.mat,fast,bb17,beta,14.990880997328393,1.0817077333385539,15,4,0.39642857142857135,0.1434945314423536,0.5,0.05769884126896001,0.08928571428571427,0.751672517350277,0.47142857142857136,0.07607042915033121,-0.15853079964138655,0.5725431916441037
bb17_ut20.mat,fast,bb17,gamma,16.809722454198297,0.9744853967586462,15,2,-0.075,0.7905107941552679,0.457142857142857,0.08667812662416982,-0.09999999999999999,0.7228973252791182,0.017857142857142853,0.9496353041738621,0.1455898504699985,0.6046523076880447
bb17_ut22.mat,fast,bb17,delta,13.873774024249164,0.8528987024717124,15,82,-0.23048861143232216,0.40854869742098365,0.10071771255866178,0.7209815761417482,-0.18557687223952254,0.507860722329454,-0.13945529431199324,0.6201164627857703,0.20194641712369388,0.4704354765387363
bb17_ut22.mat,fast,bb17,theta,14.606264106637944,1.4565390646820497,15,11,-0.36428571428571427,0.18191025904581395,-0.37857142857142856,0.16409082655922064,0.6,0.01805008794149996,0.028571428571428564,0.9194899083821857,-0.25870889352069465,0.35183391978435097
bb17_ut22.mat,fast,bb17,alpha,17.531448791529336,1.3459668842236245,15,7,-0.06785714285714285,0.8101088187105131,0.23571428571428568,0.3977029459032728,-0.15357142857142855,0.5847640949410158,0.07142857142857141,0.8002959873970544,0.385609399483401,0.15575287407357474
bb17_ut22.mat,fast,bb17,beta,14.665309960432678,1.1689760287020545,15,3,-0.13214285714285715,0.6387442188840665,-0.039285714285714285,0.8894459296739485,0.4142857142857142,0.12471544223657098,-0.3142857142857143,0.2539400163236714,0.0834091933744238,0.7675874914574011
